,precinct,count
0,104,121672
1,62,91796
2,114,77377
3,102,67375
4,68,66932
5,84,60288
6,108,59009
7,75,57607
8,66,55928
9,109,54035
10,50,53822
11,61,53145
12,70,48879
13,78,48045
14,115,42773
15,107,41674
16,106,41447
17,47,40669
18,72,38893
19,34,38890
20,45,38666
21,52,38104
22,43,35627
23,88,35191
24,63,34836
25,94,33979
26,110,33793
27,44,33519
28,49,33245
29,77,30612
30,18,29915
31,19,29660
32,1,29560
33,105,28785
34,67,27474
35,112,26780
36,76,26448
37,83,25950
38,60,25731
39,90,25650
40,111,25292
41,71,24604
42,79,23900
43,122,23561
44,46,23176
45,20,22902
46,103,22365
47,120,21292
48,121,20567
49,100,20272
50,123,20107
51,113,18494
52,33,18222
53,40,18146
54,28,17375
55,73,16124
56,5,16030
57,24,15678
58,7,15640
59,17,15316
60,32,15106
61,42,14977
62,69,14962
63,9,14933
64,13,14817
65,81,14812
66,10,14418
67,14,13504
68,30,13187
69,48,12350
70,25,11791
71,6,11218
72,41,10843
73,23,10030
74,26,9695
75,101,7400
76,22,1278
